Years	Population	Percent_Change	dec_Change
1698	4937	0.0	0.0
1712	5840	18.3	0.183
1723	7248	24.1	0.241
1737	10664	47.1	0.471
1746	11717	9.9	0.099
1756	13046	11.3	0.113
1771	21863	67.6	0.676
1790	49401	126.0	1.26
1800	79216	60.4	0.604
1810	119734	51.1	0.511
1820	152056	27.0	0.27
1830	242278	59.3	0.593
1840	391114	61.4	0.614
1850	696115	78.0	0.78
1860	1174779	68.8	0.688
1870	1478103	25.8	0.258
1880	1911698	29.3	0.293
1890	2507414	31.2	0.312
1900	3437202	37.1	0.371
1910	4766883	38.7	0.387
1920	5620048	17.9	0.179
1930	6930446	23.3	0.233
1940	7454995	7.6	0.076
1950	7891957	5.9	0.059
1960	7781984	1.4	0.014
1970	7894862	1.5	0.015
1980	7071639	10.4	0.104
1990	7322564	3.5	0.035
2000	8008278	9.4	0.094
2010	8175133	2.1	0.021
2020	8804190	7.7	0.077
